837814858477363200, #alarm Ongeval Materieel Staringstraat Nieuw-Vennep - Staringstraat 37, 2152 CW Nieuw-Vennep, Netherlands, 52.2711772, 4.6267361, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1488585602765, , , 
837814864575881200, 00:46 Temp. 8.4°C, Hum. 80%, Dewp. 4.2°C, Bar. 994.6 hpa, Rain Today 0 mm, Wind 225° 1.0 km/h, 52.35548, 4.80548, <a href="http://plus.meteoware.com/netatmo/" rel="nofollow">MeteoWare Plus+</a>, 19116083, en, 1488585604219, , , 
837814889221533700, Just posted a photo @ Amsterdam Canals https://t.co/bpZn7hYE0w, 52.37667637, 4.89786388, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 96335434, en, 1488585610095, , , 
837815296408723500, So yeah this was my tuesday. Just wanted to share it with y'all. Sometimes the best way to get… https://t.co/elHitc6tE4, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 74429195, en, 1488585707176, , , 
837815563380478000, A1 13177 Rit 26645 Amsterdam Dapperstraat 1093BW 28 B https://t.co/Ij3fT3cyFm #p2000, 52.3636204, 4.9268583, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488585770827, , , 
837815585614540800, Smerig fijn dansfeestje met Two Door Cinema Club vanavond. Lekker hoor 🙌🎉 #twodoorcinemaclub… https://t.co/7WFbqcpU7N, 52.36228, 4.8839499, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 41185153, nl, 1488585776128, , , 
837815708226580500, P 1 Ass. Ambu (Openen Deur) , Dapperstraat 28 B Amsterdam [ 13GG04 13ASV ] https://t.co/OVHXBldHE1 #p2000, 52.3653612, 4.9266888, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488585805361, , , 
837817120817807400, A2 13160 Rit 26646 Amsterdam Marnixstraat 1016TG 170 Post Centrum https://t.co/N41CqxtX1E #p2000, 52.3729206, 4.8759681, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488586142149, , , 
837818770219376600, #arquitectura #amsterdam @ Amaterdam https://t.co/QQQSiyaQtW, 52.36306133, 4.88498429, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 189393826, en, 1488586535397, , , 
837819069705375700, 🔙🔙🔙 @ Amsterdam, Netherlands https://t.co/Hah34B9kzA, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 62857222, nl, 1488586606800, , , 
837819585122426900, A1 13160 Rit 26648 Amsterdam Daalwijkdreef Gooiseweg https://t.co/QApPGmZ5UW #p2000, 52.3444635, 4.9349234, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488586729685, , , 
837820131761864700, A2 13177 Rit 26649 Amsterdam Marnixstraat 1016TG 170 Post Centrum https://t.co/szYFDuju65 #p2000, 52.3729206, 4.8759681, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488586860014, , , 
837820167715455000, P 2 Buitenbrand , Moermanskkade 111 Amsterdam [ 13GG06 13AST ] https://t.co/4buEdanMxk #p2000, 52.3738007, 4.8909347, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488586868586, , , 
837820762203516900, B2 13115 Rit 26650 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW seh https://t.co/bYrc6SJLFf #p2000, 52.3703613, 4.8395754, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488587010323, , , 
837821908104147000, #AMSTERDAM #AML | Prio: 1 Letsel Daalwijkdreef Amsterdam | https://t.co/ikEVxBLUOF, 52.32088, 4.94848, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1488587283527, , , 
837822403778609200, #alarm Prio: 1 Letsel Daalwijkdreef Amsterdam - Daalwijkdreef 45, 1103 Amsterdam-Zuidoost, Netherlands, 52.3237904, 4.9570468, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1488587401705, , , 
837822475459158000, took a flight with the fam✌🏾 @ Amsterdam, Netherlands https://t.co/pNujnbVe73, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 37233777, en, 1488587418795, , , 
837822869094740000, I'm at De Smoeshaan in Amsterdam, Noord-Holland https://t.co/yS3DsdHQA9, 52.36386591, 4.88033242, <a href="http://foursquare.com" rel="nofollow">Foursquare</a>, 58804703, nl, 1488587512645, , , 
837823408805052400, Kool having DAF over from London!  #Beatroom #declubup @ De ClubUp https://t.co/aZOixWjC0u, 52.36385, 4.88375, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 106410503, en, 1488587641322, , , 
