838539641603117000, 00:48 Temp. 4.9°C, Hum. 91%, Dewp. 3.1°C, Bar. 996.2 hpa, Rain Today 0 mm, Wind 218° 1.0 km/h, 52.35548, 4.80548, <a href="http://plus.meteoware.com/netatmo/" rel="nofollow">MeteoWare Plus+</a>, 19116083, en, 1488758404528, , , 
838539738403450900, AX UnitTest: testStatusUpdate with location - Latitude 52,21 Longitude 4,86 - 376D1240-FC47-40B4-989B-30960584C96A, 52.207715, 4.861057, <a href="http://www.sgautomatisering.nl" rel="nofollow">SG Markt Demo</a>, 318335985, en, 1488758427607, , , 
838539970352660500, Hallo wereld! #6iTest, 52.36686168, 4.9404865, <a href="http://6i.nl" rel="nofollow">6i</a>, 600677100, en, 1488758482908, , , 
838540580372299800, Ik heb helemaal niks met 50PLUS maar Henk Krol heeft het Carré-debat net wel even gemurderd hoor., 52.32220343, 4.95691674, <a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iΟS</a>, 119828735, nl, 1488758628348, , , 
838541158225702900, A2 13111 Rit 27402 Amsterdam Leeuwendalersweg 1055JE 21 Best Western Blue Tower Hotel https://t.co/oIF1JjwnYr #p2000, 52.3793625, 4.84779, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488758766119, , , 
838542609563926500, Everything is a #tbt for me these days #amsterdam @ Amsterdam,… https://t.co/jyIjpMOAsq, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 1325426930, en, 1488759112145, , , 
838544214912827400, AX UnitTest: testStatusUpdate with location - Latitude 52,21 Longitude 4,86 - 95142453-F6EC-4B29-B494-349EDAA31216, 52.207715, 4.861057, <a href="http://www.sgautomatisering.nl" rel="nofollow">SG Markt Demo</a>, 318335985, en, 1488759494890, , , 
838546774977564700, Ese fue el gran día de las bicis, no julyruiz004 ? @ Amsterdam,… https://t.co/2fx2x42zo9, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 1938648752, es, 1488760105257, , , 
838548473200971800, Dgbfv #6iTest Alles, 52.3702157, 4.8951679, <a href="http://6i.nl" rel="nofollow">6i</a>, 600677100, de, 1488760510145, , , 
838549488264425500, Just posted a photo @ Amsterdam, Netherlands https://t.co/rg0zqIcett, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 33055950, en, 1488760752155, , , 
838549587044544500, https://t.co/1LwXLl8clk #design #frontend #styleguide, 52.361689, 4.924312, <a href="http://www.digitalnatives.nl" rel="nofollow">DN Design</a>, 824622530329772000, und, 1488760775706, , , 
838549717864824800, https://t.co/pl07YoQ3Z7 #typography, 52.361689, 4.924312, <a href="http://www.digitalnatives.nl" rel="nofollow">DN Design</a>, 824622530329772000, und, 1488760806896, , , 
838550033276497900, Kbal Super Natural , Spring/Summer is calling me .  In love ❤️ #kbalsupernatural… https://t.co/sP7moow77P, 52.35363912, 4.88193794, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 130669788, en, 1488760882096, , , 
838552540505604100, P 1 Brand Scheepvaart Stayokay Stadsdoelen , Kloveniersburgwal 97 Amsterdam [ 13GG02 13ASN ] https://t.co/R0x7Y5mtIu #p2000, 52.3717013, 4.8996819, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488761479866, , , 
838552929791533000, Better be quiet than #nightowl #nightout #barcrawling @ Bar Basquiat https://t.co/pJgAWtzbzp, 52.3635851, 4.9358901, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 45047078, en, 1488761572679, , , 
838554567574962200, Hallo wereld! #6iTest over, 52.36686168, 4.9404865, <a href="http://6i.nl" rel="nofollow">6i</a>, 600677100, en, 1488761963157, , , 
838554805668823000, #clubescape #eurotrip #amsterdam @ Escape Club&amp;lounge https://t.co/Vm7rs19tbn, 52.36670108, 4.89629799, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 2865167930, en, 1488762019923, , , 
838555408021270500, P 2 Wateroverlast , Comeniusstraat 37 Amsterdam [ 13GG02 13ASO ] https://t.co/slUjvnMdlQ #p2000, 52.3594414, 4.827727, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488762163535, , , 
838555596861419500, B1 13111 Rit 27408 Amsterdam Jan Tooropstraat 1061AE 164 OLVGW seh https://t.co/zdXkoxeAzm #p2000, 52.3703613, 4.8395754, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1488762208558, , , 
