840714077815099400, P 1 Brandmelding OMS The Student Hotel Amsterdam , Jan van Galenstraat 335 Amsterdam [ 13GG02 13ASO ] https://t.co/slpvSRawM2 #p2000, 52.3752052, 4.866159, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489276830520, , , 
840714179589877800, 🇱🇺 @ Amsterdam, Netherlands https://t.co/oJyPU5WCnU, 52.3731, 4.8922, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 2746482067, nl, 1489276854785, , , 
840714566711537700, Prio: 1 Vechtpartij Reguliersdwarsstraat 1017BM Amsterdam https://t.co/lDoJCTmxdn #p2000, 52.3663162, 4.8911229, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489276947082, , , 
840714579583873000, #AMSTERDAM #AML | Prio: 1 Vechtpartij Reguliersdwarsstraat 1017BM Amsterdam | https://t.co/LjbTcMXFvr, 52.3664, 4.89078, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1489276950151, , , 
840716673233608700, Geen nieuws-choppertje die live de auto volgt naar Duitsland? Nee? Ok nee is niet erg, 52.38, 4.9, <a href="http://www.samruston.co.uk" rel="nofollow">Flamingo for Android</a>, 2239701, nl, 1489277449316, , , 
840717075232501800, B1 13103 Rit 29940 Amsterdam De Boelelaan 1081HV 1117 VU 5D ccu https://t.co/lWQjXvBmRE #p2000, 52.3349075, 4.8731634, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489277545160, , , 
840717774372655100, Had die minister een besloten zaaltje achteraf gegeven en haar praatje laten doen. Nu heeft #erdogan precies wat hij wil .. #turkijerel, 53.01924644, 6.59277481, <a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iΟS</a>, 40961488, nl, 1489277711848, , , 
840718992809574400, Prio: 1 Vechtpartij Reguliersbreestraat 1017CN Amsterdam https://t.co/G8oXBjn8Jt #p2000, 52.3665473, 4.8948056, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489278002346, , , 
840719002049601500, #AMSTERDAM #AML | Prio: 1 Vechtpartij Reguliersbreestraat 1017CN Amsterdam | https://t.co/Qx8S9XEl3C, 52.366765, 4.89417, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1489278004549, , , 
840719138574237700, Okthnxbai https://t.co/xorfS5iPmj, 52.38, 4.9, <a href="http://www.samruston.co.uk" rel="nofollow">Flamingo for Android</a>, 2239701, nl, 1489278037099, , , 
840719160430714900, @gurhan_gucluer @tunahankuzu dat is wilders idd. Dat vindt ik ook een flapdrol. Net als die hitser van denk., 51.0101424, 5.8566985, <a href="http://tweedleapp.com/" rel="nofollow"> Tweedle</a>, 157801487, nl, 1489278042310, 840718941299302400, 834174823102292000, gurhan_gucluer
840721513259102200, #alarm Prio: 1 Vechtpartij Reguliersbreestraat 1017CN Amsterdam - Reguliersbreestraat 23, 1017 CL Amsterdam, Netherlands, 52.3666284, 4.8946174, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489278603268, , , 
840721516727849000, #alarm Prio: 1 Vechtpartij Reguliersdwarsstraat 1017BM Amsterdam - Reguliersdwarsstraat 62, 1017 BM Amsterdam, Netherlands, 52.3661641, 4.8923258, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489278604095, , , 
840721725243441200, Weet je wat het is, part 2 ♥ @nielsonmusic @ AFAS Live https://t.co/cttZOGKf1p, 52.31232, 4.9442199, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 76600288, nl, 1489278653809, , , 
840721809112739800, This is not a drink @ Mijdrecht https://t.co/w1karPNgRY, 52.2072, 4.8594, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 2360652836, nl, 1489278673805, , , 
840722202337112000, A2 13160 Rit 29944 Amsterdam Beulingstraat 1017BA 7 Pi,neta Terra https://t.co/q9seWtHxJe #p2000, 52.3676658, 4.88724, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489278767557, , , 
840723016120172500, @NetflixNL ik hoef al die Turkse films en series niet hoor, ze zitten opvreten Turkse Netflix toch ook niet te wachten op Andy &amp; Melisa #dtv, 52.2094696, 4.8128576, <a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iΟS</a>, 204680724, nl, 1489278961578, , 231239973, NetflixNL
840723242574848000, @NetflixNL ik hoef al die Turkse films en series niet hoor, ze zitten op de Turkse Netflix toch ook niet te wachten op Andy &amp; Melisa #dtv, 52.20945246, 4.81326128, <a href="http://tapbots.com/tweetbot" rel="nofollow">Tweetbot for iΟS</a>, 204680724, nl, 1489279015569, , 231239973, NetflixNL
840724705179029500, #ZAANDAM #ZAW | Prio 1 Ongeval Wegvervoer Letsel th De Watering/Eetcafe Zaans Hoekje 1 Zaandam | https://t.co/56iOW7wtPy, 52.452265, 4.84203, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1489279364281, , , 
840725502998532100, @ZaaaCe integreren doet degene die hier komt wonen. Als ik naar het buitenland ga moet ik me ook aanpassen., 51.0102233, 5.8567154, <a href="http://tweedleapp.com/" rel="nofollow"> Tweedle</a>, 157801487, nl, 1489279554496, 840724666545254400, 1803215449, ZaaaCe
840726793820766200, "Ik wil u adviseren de kortste weg naar Duitsland te nemen" is het nieuwe "een beetje klooien met uien", 52.38, 4.9, <a href="http://www.samruston.co.uk" rel="nofollow">Flamingo for Android</a>, 2239701, nl, 1489279862252, , , 
840727649106419700, B1 13176 Rit 29950 Amsterdam De Boelelaan 1081HV 1117 VU 5D ccu https://t.co/RvnMOqDZnS #p2000, 52.3349075, 4.8731634, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489280066168, , , 
840728127261270000, A1 13120 Rit 29951 Amsterdam Nieuwezijds Armsteeg 1012NB 95 Sauna Nieuwezijds https://t.co/yMAyT11FIt #p2000, 52.3770132, 4.8958203, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489280180169, , , 
840728440433082400, Besluit genomen op wie ik ga stemmen! Ik ga stemmen op de Minister van Defensie, we moeten onze… https://t.co/ENPhlGqJzi, 52.2167, 5.96667, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 135812715, nl, 1489280254835, , , 
840728545882193900, En het ook tijdens de 2e editie fa-cking leuk gehad! 🙆 #NIELSON #Weetjewathetis #Wjwhi17… https://t.co/CWSHvDzbv9, 52.31232, 4.9442199, <a href="http://instagram.com" rel="nofollow">Instagram</a>, 65144535, nl, 1489280279976, , , 
840729059831218200, #alarm P1 Ongeval Wegvervoer Letsel th De Watering/Eetcafe Zaans Hoekje 1 Zaandam - Pinasstraat 2, 1503 TE Zaandam, Netherlands, 52.4486786, 4.8458503, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489280402511, , , 
840729061332799500, #alarm Prio: 1 Vechtpartij Speenkruid 1112ND Diemen - Speenkruid 7-9, 1112 NA Diemen, Netherlands, 52.3351311, 4.9561982, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489280402869, , , 
840731546571153400, #ZAANDAM #ZAW | Prio 2 Ongeval Wegvervoer Materieel Peperstraat Zaandam | https://t.co/LHdkRraPEu, 52.440645, 4.826005, <a href="http://112alarm.net" rel="nofollow">112alarm.net</a>, 19140633, nl, 1489280995396, , , 
840731686136614900, @Jongderik en wilders gaat er met de poet vandoor.., 51.0102233, 5.8567154, <a href="http://tweedleapp.com/" rel="nofollow"> Tweedle</a>, 157801487, nl, 1489281028671, 840728970379350000, 1066424348, Jongderik
840731725340762100, B1 13160 Rit 29953 Amsterdam Leidsekruisstraat 1017RE 21 H th https://t.co/QS1P79MBUM #p2000, 52.3637615, 4.8848897, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489281038018, , , 
840734432428458000, B2 (Inzet ambu: MMA Contact MKA) Amsterdam Elandsgracht 1016TT 117 Meldkamer Ambulancedienst https://t.co/9lNC77LbTb #p2000, 52.3688969, 4.8786868, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489281683438, , , 
840736611235184600, #alarm P2 Ongeval Wegvervoer Materieel Peperstraat Zaandam - Peperstraat 128, 1502 AK Zaandam, Netherlands, 52.4414279, 4.8281499, <a href="http://www.copspotter.nl" rel="nofollow">Cop Spotter</a>, 224671737, nl, 1489282202906, , , 
840736860670423000, A1 13160 Rit 29956 Amsterdam Marnixstraat 1016TG 164 H Eetcafe Sound Garden https://t.co/8N361JBZSn #p2000, 52.3729206, 4.8759681, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489282262376, , , 
840738166801862700, A1 13107 Rit 29957 Amsterdam De Ruijterkade M. de Ruijtertunnel Noordbuis https://t.co/tdeSVAjctK #p2000, 52.3738007, 4.8909347, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489282573782, , , 
840740809389559800, B1 13105 Rit 29958 Amsterdam Oosterpark 1091AC 9 OLVGO seh https://t.co/3K5Pf0pKch #p2000, 52.3591188, 4.916442, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489283203824, , , 
840742595752017900, B2 (Contact MKA: ) Amsterdam Linnaeusstraat 1093EN 111 Basisteam Oost-Watergraafsmeer https://t.co/JIUKmYu5ow #p2000, 52.3565588, 4.9275628, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489283629726, , , 
840744670749589500, #Persbericht driehoek Rotterdam: - Turkse minister voor familiezaken vanuit Rotterdam uitgeleid naar Duitsland: Het… https://t.co/QYssvOen1X, 51.99999569, 4.34483528, <a href="https://dlvrit.com/" rel="nofollow">dlvr.it</a>, 317129207, nl, 1489284124444, , , 
840745426487791600, P 2 Liftopsluiting , Burgemeester Hogguerstraat 887 Amsterdam [ 13GG02 13ASO ] https://t.co/y5u4270gL4 #p2000, 52.3740744, 4.8275289, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489284304626, , , 
840746729318305800, @ Amsterdam https://t.co/9j7MZbtxIj, 52.36968205, 4.88997426, <a href="http://www.zorrotron.com" rel="nofollow">Zorrotron</a>, 719639131710599200, nl, 1489284615245, , , 
840748091334623200, A1 13107 Rit 29964 Amsterdam Paulus Potterstraat https://t.co/w6g3aFlYHJ #p2000, 52.3591954, 4.8815996, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489284939975, , , 
840749103705391100, A1 13109 Rit 29967 Amsterdam Leidsegracht 1016CR 82 A th https://t.co/WF97hdbI9e #p2000, 52.3660257, 4.8819204, <a href="http://watiserloos.in/" rel="nofollow">watiserloos.in</a>, 51239975, nl, 1489285181343, , , 
